x,y,label
0.5318678958050692,0.5376978606256121,1
0.1362211007827545,0.135612818086861,1
0.5964422704621204,0.881340295460563,0
0.3335410095551633,0.16756173157483378,1
0.13896741036096105,0.9596284655483457,0
0.271839059622045,0.7910758238230989,0
0.0941322364320436,0.34470558872292656,0
0.6028444909659182,0.17570176514073443,1
0.6556939346912846,0.3730867307596818,1
0.28589811343048643,0.5081305500430798,0
0.8083663225231662,0.8230511715571778,1
0.14991170544556842,0.29557977740255803,1
0.3792321892437026,0.26887314138848617,1
0.5112594400973357,0.5147230981403575,1
0.1607999101106523,0.04903854214710002,1
0.18783939688978768,0.16879073950907286,1
0.31826723764503917,0.9147703698358051,0
0.5098235742938857,0.7922917492409588,0
0.9616071531071805,0.09312670086295105,1
0.34057659255803774,0.4978792029710074,1
0.18744615927695463,0.3537369083767574,1
0.14889026196712385,0.982765816816462,0
0.011188923482050694,0.21338788840891598,0
0.595974350390294,0.6181862490476802,1
0.4832616715122794,0.03649235034751375,1
0.7207321386834771,0.09296781792760167,1
0.9496265468101635,0.989965132692928,1
0.8981782849476245,0.25888888255001696,1
0.17335696613201257,0.15770495344495472,1
0.947477882335226,0.5846070785130355,1
0.030045517467439886,0.8571245168321134,0
0.3407964948108879,0.9675805667663806,0
0.8024768581466483,0.9824868507205642,1
0.29069624806623584,0.4188628655394596,1
0.46328764611002926,0.8431520111164625,0
0.03165063157153136,0.5217791475384165,0
0.20149869474407223,0.09604066014848855,1
0.12523566801349795,0.4983667350212907,0
0.7046743391936651,0.9884247402766749,0
0.88806098365831,0.6247157583180154,1
0.3519933801085767,0.11931655013559994,1
0.15156177976822494,0.48088322738961553,0
0.02060486468101863,0.5517186347112085,0
0.9792580481258538,0.7135283788971762,1
0.11752429540334997,0.12594142104965622,1
0.48410754243996446,0.10092344734538572,1
0.859448061468176,0.18167460493627452,1
0.895231987172056,0.47278763631794574,1
0.0050297981774656275,0.8978658106344816,0
0.8320059916549906,0.27639477063593865,1
0.6890759654592179,0.26632974841717727,1
0.8482818789864284,0.8757409215722529,1
0.5923924845992886,0.8374649994170995,0
0.3722779498993787,0.04326578498291278,1
0.16828373327479107,0.47789684486765693,0
0.9430043667400898,0.49758587840278923,1
0.06341582632513942,0.8380612990955605,0
0.14491783532608504,0.8198145365949817,0
0.567897662880775,0.17961202167264245,1
0.4832262426713765,0.6318359782072389,1
0.9107199120320747,0.9403724668510365,1
0.23569943060994836,0.01262899586138766,1
0.6338560138802667,0.423093244197574,1
0.7002151954320335,0.60601191801805,1
0.07650867796214111,0.24719334456444597,1
0.6643818640908563,0.09241990166886793,1
0.15442827947819526,0.15759632766999776,1
0.9772855236821053,0.4232670511750841,1
0.8191772307634615,0.7509516336460763,1
0.9445320767536078,0.680166953131816,1
0.3619222811440018,0.765349993672903,0
0.27572724780145463,0.10803425915639953,1
0.25483112490186666,0.5713321931950892,0
0.7725566264427091,0.8598452306386686,1
0.6093200947211965,0.04190427890200077,1
0.6064716938966674,0.6529880805282943,1
0.6916083414551857,0.8936012994772564,0
0.5143476351566473,0.13048083110090958,1
0.15338544639767515,0.8069112974090956,0
0.28812635479280224,0.7888779907751302,0
0.19710115078662382,0.1427296853838811,1
0.18169511255991233,0.7945352810576344,0
0.8476360422840354,0.23638077162166338,1
0.30250337450063225,0.2687927397021429,1
0.1904510621771731,0.40948971410348545,0
0.6742959183654751,0.6473123898182745,1
0.8664032157334702,0.46853560290366425,1
0.6754930062311633,0.09130279550011922,1
0.9100741305020795,0.34640733642966304,1
0.7323870432712447,0.559677097463269,1
0.8105986857049263,0.16421149081588293,1
0.49472449014294617,0.04862850871308588,1
0.009330988203536394,0.0913641184848969,1
0.1138367700875571,0.6880306943430019,0
0.8293648190468298,0.9882685159138249,1
0.4657302253705562,0.4332550658060863,1
0.07727663024902409,0.14139655354939773,1
0.6762064796386457,0.4016549601984908,1
0.3696916843264738,0.5912481055133598,0
0.9435826927750289,0.7085698069141328,1
0.6913227686635462,0.2857383296416198,1
0.11249971039990236,0.4546330298120066,0
0.8434533040136846,0.15231091628226123,1
0.21484987673615918,0.8753756353513695,0
0.09550111217311663,0.972331333070212,0
0.928555126889573,0.783600279517469,1
0.8458627676603317,0.16922366699706115,1
0.7328232710603665,0.4166974394756008,1
0.03588685741098396,0.6904563711371139,0
0.3443752636093258,0.6650259179235087,0
0.24244976149732111,0.31695626529094056,1
0.36184824594010034,0.9434237984404102,0
0.8828913967753416,0.11804627203200535,1
0.04566097080443954,0.2049520461957539,1
0.3062538701949651,0.47609083649682327,1
0.5844485991271879,0.04372864925575903,1
0.6221271368284897,0.6785811919124433,1
0.6324325394623118,0.3904690306973446,1
0.46373501490123437,0.14738942917242348,1
0.2971612683096949,0.8781467283868136,0
0.672524942812197,0.6112397154438817,1
0.1330263914754536,0.9568350719485734,0
0.1461765758830038,0.9698428672885403,0
0.5767724064531086,0.058629891718969596,1
0.17416173960529258,0.41005650880079947,0
0.9286655634585326,0.8215196082300509,1
0.26053206225034153,0.8551713358206665,0
0.9959196174026452,0.26489539833354414,1
0.4844662802955172,0.6889182933539556,0
0.40928524050641435,0.10390509310560914,1
0.59250476448544,0.478306239390063,1
0.9848933507344205,0.6132583267942093,1
0.12063284191570245,0.6508342808577956,0
0.9328371411746733,0.22925128165292197,1
0.06421467623651622,0.5568798291970285,0
0.003229927037881608,0.6450298464261045,0
0.9196085660925093,0.4576745410929388,1
0.27738330363526287,0.22759617738474747,1
0.5909459998049542,0.5963013388503959,1
0.6301732846894967,0.7913008325424875,1
0.9611565310031293,0.28694661684262024,1
0.5241580106300041,0.8867138787293957,0
0.2650647234028062,0.6767346331485482,0
0.21471074540338975,0.9428038978111418,0
0.43843563146456066,0.9401248820810265,0
0.6821068348962059,0.868600719114593,1
0.26588176010777986,0.5737640283460972,0
0.20389310391400028,0.07470575976224791,1
0.720270237564794,0.05375316241884576,1
0.4068217395761482,0.5762719045070289,1
0.2530084531782518,0.7786432516634151,0
0.10428128737872744,0.2089899060937188,1
0.6971063889710779,0.9926722047920284,0
0.5967880885126082,0.20592018032289994,1
0.1845716076084456,0.33932374507391494,1
0.7449969494606395,0.49926297703365574,1
0.9807087420082378,0.3896483266805787,1
0.47996486711140907,0.022139986136856304,1
0.3687137408480864,0.8117402107845055,0
0.10482034990023359,0.8183397825548775,0
0.3181338742965748,0.4754035786256552,1
0.6513858634601855,0.5046342128277469,1
0.880500692273977,0.8502130964644147,1
0.9791802143811291,0.3553912428120758,1
0.38227231546882945,0.8334183680421233,0
0.7122813573574099,0.1461869767727968,1
0.12711988330669477,0.10731670509991376,1
0.1704430369040959,0.581702034948927,0
0.7856179972569726,0.19356446300579988,1
0.13370872042171078,0.06252382497844211,1
0.23267658253043255,0.2997343827048087,1
0.6900649316018086,0.750720778641309,1
0.4574552532947115,0.20742137606583477,1
0.9844394490701133,0.2996579491766984,1
0.37480090678591815,0.8183457069175646,0
0.6452236952399631,0.6341555638833426,1
0.6159612347741683,0.23472054867671455,1
0.6793365794639241,0.3516484921317087,1
0.6131505541158202,0.786151943593503,1
0.24740365702800116,0.11690455954074586,1
0.5225035299612832,0.4528032130568894,1
0.28249695971622113,0.6247826387223951,0
0.4310656239852796,0.5072111532865033,1
0.2226606936425144,0.56075292798382,0
0.38191967152665396,0.25725398663332355,1
0.5631658496968581,0.9274433875247295,0
0.8128106121653756,0.9834855204259421,1
0.18742209185727132,0.19683834083691076,1
0.24461792108428781,0.47938490258988875,0
0.8365157662383774,0.9220092911512893,1
0.9313543720716629,0.6774794633146,1
0.33017218909142365,0.2705539407071743,1
0.8514986600819648,0.3671486295062665,1
0.9833281886292059,0.9262997588127132,1
0.6707470608175868,0.3704138389826761,1
0.18329912616578448,0.45677136671418406,0
0.64979515795852,0.23548519259513678,1
0.7048228801928359,0.5248587437910739,1
0.2631864021760202,0.4078473704128681,1
0.8053462183550607,0.5949283616315703,1
0.18104794141216285,0.39207402242820255,0
0.7456033521093599,0.6782641654311857,1
0.565317278493447,0.37800278519618813,1
0.8013977738236576,0.6323125374018106,1
0.6939776521588742,0.8261227682538712,1
0.5022937672072819,0.6996795624971729,1
0.85629734827413,0.6104049411040088,1
0.41329285263787285,0.30744510294593597,1
0.9168858672309742,0.07533963405072563,1
0.05353071490091754,0.4856173596842299,0
0.7945415097280394,0.03954922256922888,1
0.11779655077511608,0.16994984006005365,1
0.8057185241477534,0.21202679963424964,1
0.5686153806649461,0.8200440177428908,0
0.0053201418094576125,0.4670089830295757,0
0.2904932472605274,0.7033614378390033,0
0.03284145276201955,0.19105296121314586,1
0.41803787638255885,0.3390776312696119,1
0.038345429845073165,0.3699979364762863,0
0.39874501639936,0.6803206057268554,0
0.04006673835095764,0.32534352719086235,0
0.6287354893861264,0.11307906769616705,1
0.2428951923863889,0.383988273082122,1
0.544733121974125,0.615593359567059,1
0.25882477360051526,0.6304741695421257,0
0.06887223554303779,0.40803210265839407,0
0.7262499951878707,0.5071065155585233,1
0.4054652073105801,0.6861806752547945,0
0.9243780568114932,0.9346440925794366,1
0.7546102908058654,0.60023223399175,1
0.35567615879895087,0.03438073616282222,1
0.46396706443983615,0.032106199069875,1
0.273603071805831,0.8212088983232272,0
0.9741620001562357,0.18112988470482327,1
0.4191439798194636,0.9299224602333349,0
0.835123741366554,0.5611496624174689,1
0.1470494879159585,0.34994684607540527,0
0.8399564206212348,0.2235807484584046,1
0.8181890554114235,0.5770856818221052,1
0.5561816164245477,0.3833070637868975,1
0.5426198685658049,0.8429123899519134,0
0.656382535464933,0.3890409707619097,1
0.42272599247407705,0.8582201824156555,0
0.9479359764010401,0.746151119885272,1
0.017086412810477736,0.8631143897587458,0
0.4272294451848798,0.8046411478445921,0
0.6821336370960235,0.9798779433167639,0
0.25623558002673974,0.462108279866267,0
0.22307458443586126,0.07751379062169561,1
0.2752917043009694,0.06703237941731566,1
0.9972438707192043,0.02249431435992122,1
0.6989195726711473,0.8310124062931324,1
0.6662192284104801,0.6979503240335906,1
0.1306811290456621,0.5650691485802051,0
0.9471696283395862,0.7815890900447456,1
0.44028397445837386,0.35511319807724295,1
0.1575122807327839,0.26456291395100784,1
0.32329853000382724,0.43169672436854545,1
0.6515832344615238,0.40826074372293897,1
0.6202366994376293,0.4918812986161434,1
0.8167946754089606,0.3338166627849346,1
0.4749024242467277,0.6503911059058524,1
0.17159493186932773,0.8350017308490268,0
0.7876200949023353,0.4127686840375844,1
0.174071589747527,0.7637403506674564,0
0.8456374816936825,0.4803676916215841,1
0.6272302461215805,0.5328593905862509,1
0.32841650492501817,0.5701723505816008,0
0.823984941679462,0.8753570153311552,1
0.009962497326902464,0.19415288462067704,1
0.8094991414907372,0.32050118976249276,1
0.07984411265979097,0.6979398633980914,0
0.0277538578748997,0.8810479669276279,0
0.5172666632223103,0.015930159900402252,1
0.9511681557142818,0.474320395130696,1
0.6194291605210517,0.45919013098730077,1
0.46446625704732103,0.4444880755573696,1
0.18943506444573532,0.39709218148608716,0
0.22128981112243362,0.31854121691370574,1
0.018792327585114066,0.576662411645739,0
0.6494862459985564,0.4756868295860994,1
0.3912836535535137,0.2541460322286576,1
0.044017104879414015,0.30905870527791657,0
0.9342681843080293,0.7214622121087677,1
0.10560803986203016,0.31825058135435813,0
0.9398298733520716,0.9886351885079079,1
0.46989212058266117,0.13317472961078736,1
0.04140674843470249,0.1163837159885256,1
0.6098182738864196,0.6601980961290133,1
0.8854209362941968,0.46701241391600834,1
0.7277601082246923,0.5350508331044292,1
0.9322694114955441,0.6458360047308344,1
0.010559124758882654,0.46502871765581044,0
0.8676671884500309,0.876833074949109,1
0.5718048287580149,0.39081880647563183,1
0.07786438970237397,0.6115534122145124,0
0.19348978324310961,0.4423791225136493,0
0.6398239018506929,0.4975412761439112,1
0.7617619014294233,0.9975062000958298,0
0.669889659723653,0.2709395993719126,1
0.5045261360588766,0.6043279926884022,1
0.7058468228054463,0.9623793237563578,0
0.015542962624486067,0.2305097176965779,0
0.35558150990080617,0.31448797592031064,1
0.7056907428649734,0.8186810103828924,1
0.6896547771905861,0.8488169132343146,1
0.8556061003439372,0.3134634988390176,1
0.7492223755317291,0.4370862828252813,1
0.7664995918778351,0.320556386105879,1
0.8044731567994885,0.9484140046937959,1
0.25735194412818285,0.36756575681430137,1
0.4141383632547131,0.21255416684115236,1
0.8547091404224698,0.38533870090659283,1
0.7371372983141025,0.07524355944928351,1
0.7873710134733809,0.0074123803811493305,1
0.9920305400971686,0.8646304286108166,1
0.9909318714588892,0.03180412353811424,1
0.6531914155074997,0.7353038735207323,1
0.08782714115283363,0.7267418687206636,0
0.15600566069198252,0.4088526536209469,0
0.23252037786805413,0.783765780827624,0
0.07782918108824932,0.6082958270104015,0
0.8237724662256563,0.709371665982127,1
0.6916135229884136,0.2076743728067839,1
0.5871224030222103,0.8982231162633575,0
0.023810663123750242,0.5885964661818868,0
0.5210150359632714,0.5166145390736246,1
0.713722578137793,0.9209167946735952,0
0.8569884011476471,0.7240764670967884,1
0.5259057804371595,0.0452493812257323,1
0.7515241863590869,0.6927179541284283,1
0.7133592925459916,0.673972441495108,1
0.15819636967215667,0.4770296963176396,0
0.7288640706071979,0.8167297937130238,1
0.3353581213286082,0.7566898635528742,0
0.6840533118362843,0.5820937942833582,1
0.893692473497255,0.6754127718719026,1
0.636778409985511,0.11628307591172715,1
0.2050772304891938,0.33246381136989644,1
0.1423033598094685,0.8538375476324863,0
0.8794778908331579,0.09768236651123896,1
0.8161679229419609,0.025783037056724356,1
0.3486679748966187,0.30896914551103316,1
0.9401187472942829,0.5508605837494442,1
0.8050133189406117,0.4695788147872557,1
0.14153994040590134,0.5301686682116094,0
0.022765423489626402,0.5524136033011372,0
0.02460524371834505,0.286088305462476,0
0.0920757924615051,0.14436069781492988,1
0.8341810397804691,0.7237474931735691,1
0.8462753245074998,0.8082543607400178,1
0.19107238424258466,0.853169063133433,0
0.43124246877396977,0.6294674728650065,1
0.33478159258980955,0.9617338244170075,0
0.8159639892278552,0.005527105114231379,1
0.9435421327462439,0.1857951086182308,1
0.48213359126106947,0.4431235908125364,1
0.5095754717770984,0.4408027903497176,1
0.7683151713752943,0.2920914509257524,1
0.9041651174473849,0.424812506165827,1
0.9191624305582092,0.016378463797708243,1
0.6280703300046163,0.8886157044858491,0
0.16461805050770628,0.8202852483613646,0
0.4646110398990594,0.39542611992411814,1
0.31135895213536346,0.027419955896474724,1
0.6729335815510327,0.8237988094075159,1
0.008738620031978228,0.2352665039721219,0
0.05004279605399997,0.8759484575594075,0
0.8911161178462499,0.5505917659741136,1
0.9083941024505366,0.9663338415266463,1
0.8681299079880338,0.5494709146681431,1
0.3271629656690066,0.48049510625011416,1
0.3824584308581306,0.3691076496930593,1
0.8431733419257544,0.4477820915382811,1
0.19240806236088281,0.08770707596839677,1
0.6894985980917112,0.2810663672437559,1
0.43280588025534794,0.4690894389953807,1
0.3502320069855719,0.05592436161142933,1
0.3551114188277341,0.06056704942711211,1
0.6738445142724525,0.027648034578864444,1
0.6536433526686974,0.8262489111993153,1
0.6339278278623776,0.2921026391415077,1
0.5692720713130948,0.10229785580424877,1
0.05915257933032858,0.0069597799495303425,1
0.5216499691268413,0.13910177010504787,1
0.33651998545522266,0.3520529290330421,1
0.5520863983690977,0.8947333439490883,0
0.815514895038759,0.9527491260520023,1
0.9494241815860569,0.21539706374355738,1
0.12023537559434128,0.6351380318397972,0
0.033645899749967345,0.5425269412695881,0
0.26238627293497496,0.7459186648345273,0
0.5194572381580288,0.16038432214511522,1
0.420184213185003,0.9252168955201399,0
0.26276481911997707,0.15304594393454263,1
0.9202027952628417,0.700248771901028,1
0.10402523009047049,0.17902265861398936,1
0.8284708034470579,0.8378551265346424,1
0.46057095189372665,0.03736966706861222,1
0.9076922450619578,0.9091695315045101,1
0.0936877171132876,0.04562933705001848,1
0.11143402389672963,0.7846008573642165,0
0.7381519425848883,0.32154268076908255,1
0.4290325312277704,0.305896310072842,1
0.7929096696013164,0.7605768544654109,1
0.9779072166007422,0.017572372021675164,1
0.7787121288711863,0.07950251349515103,1
0.7845851170000203,0.7046633164830838,1
0.09379991591101067,0.8919014634713609,0
0.04909142920129139,0.5221740658244484,0
0.5524617000573696,0.21382899283325574,1
0.04798426668056688,0.9438012003433639,0
0.18001025409361693,0.827317884573679,0
0.6151587042317682,0.24445458030176992,1
0.45543147247568727,0.8233483259570504,0
0.2355980169871973,0.7166711538458317,0
0.11797063566000066,0.4396248403931323,0
0.37000345564186066,0.16097831292318565,1
0.36461604940885717,0.6064745344627774,0
0.011398868183505662,0.5592670500755099,0
0.07291579490204736,0.7252909400438282,0
0.6028217173262265,0.457755302407325,1
0.39368041935264586,0.6224211315645392,0
0.32204691973357513,0.1621908678777968,1
0.48319307867755623,0.1714425156917858,1
0.36383089982184935,0.885499623212141,0
0.6986764116920795,0.24459735239366354,1
0.3642556740084498,0.11950582455293057,1
0.6167635347686216,0.7620754368416223,1
0.33822855855371436,0.8852956235165632,0
0.027952007058735462,0.8721183052222566,0
0.03673462669802485,0.7220279288711956,0
0.5552946772135154,0.16460412621096787,1
0.9469935532807852,0.15484279414725288,1
0.12816621051354782,0.5065524052873814,0
0.6175539635329576,0.8929399884072259,0
0.09453267563739476,0.9781358581098059,0
0.11031194542860978,0.2933628677694271,1
0.17188991497906947,0.9749253598447523,0
0.7469950870232336,0.5581530907479482,1
0.09487944688972383,0.461521464416889,0
0.36102209097703963,0.32749165336336994,1
0.4323486484100004,0.40277528267958995,1
0.5712984813957467,0.1121016728056422,1
0.4048665997919676,0.571954973292016,1
0.5274809859870333,0.5729283096198619,1
0.9168142278353433,0.22779191020419887,1
0.28710037217201034,0.7869795744989309,0
0.5065715231345945,0.9345353472082735,0
0.4417648858459745,0.1549971371714196,1
0.7427268528924261,0.45587633246207226,1
0.827934027597113,0.26477244511242115,1
0.4713569537763773,0.7215746281373964,0
0.10457373405925863,0.8635427388617585,0
0.7090917869934008,0.4066663119488939,1
0.9469980465631243,0.5733518278392854,1
0.3654077395866282,0.4889037875340656,1
0.0019056723840240597,0.8906423031463598,0
0.7362616570704256,0.69538541265278,1
0.6897367946867611,0.9039301773396723,0
0.6593865330882279,0.21978436263250611,1
0.4925559399174779,0.2107251841288651,1
0.613955402922323,0.41779379584229726,1
0.526002116787309,0.38344428155983046,1
0.514754089657968,0.4749191092333006,1
0.7716616417128784,0.7850687652110209,1
0.9783200979199103,0.026904273111139854,1
0.682560139993658,0.29700985256782997,1
0.30437132918986043,0.3037293434960605,1
0.789548433874393,0.13805951912492986,1
0.43275570188541534,0.12021726649041675,1
0.8052748385076628,0.9456602434068435,1
0.06656442350798664,0.10491179979537446,1
0.9259112539019693,0.23175996894509499,1
0.5233154097499298,0.9146353000556753,0
0.670440494930657,0.5535985235453659,1
0.7848215368050169,0.15810754673157523,1
0.23221395700296865,0.37229716023452764,1
0.48280947734088453,0.7609396496481348,0
0.9684315651237526,0.9820529217105902,1
0.34009400432961856,0.22838805437457277,1
0.714630752359663,0.9568064426988128,0
0.6486027724985546,0.18855523996729118,1
0.8085165080762974,0.8904793282416081,1
0.34137208023375676,0.17827167786929377,1
0.5429816530897585,0.9877827689025989,0
0.4245725396720397,0.3932895590283001,1
0.1904260133752227,0.31190512590644137,1
0.9404662260595461,0.5174280619765865,1
0.5158753895418846,0.9529753451344002,0
0.06397891943089529,0.6344767418023569,0
0.060879145027720294,0.6847235925765177,0
0.6329006245336497,0.6976729883972782,1
0.3469092282873413,0.12507711122747422,1
0.6576612256493528,0.868703580028334,0
0.8637724064764031,0.13690051437966722,1
0.048590663755486485,0.21035364251480992,1
0.5522478015707869,0.13826616860632446,1
0.2869579807601953,0.7187558826937167,0
0.1619770197939635,0.33203061178624393,1
0.44324702264247273,0.20961152418976592,1
0.9037883159273484,0.4666329281258591,1
0.16706139249250895,0.9559595689505663,0
0.6725686900184963,0.6359484177086678,1
0.3176446545064293,0.70068101790389,0
0.16958042690243924,0.5855822206689543,0
0.31782813741197113,0.7471183172929925,0
0.3083157486717346,0.06860999670767676,1
0.9882980620410805,0.4687783388994612,1
0.09235615321343171,0.6226854747338568,0
0.5032179608076996,0.6666213323028433,1
0.8531110847489057,0.32809712784811795,1
0.42691627302866264,0.9318803611339558,0
0.15637302208034987,0.312089026484616,1
0.8951815744278374,0.1143369984823629,1
0.3522626950587562,0.47513998589175,1
0.29156754341675395,0.4536327897810176,1
0.026061651577442002,0.4561312723264984,0
0.7290447756598569,0.5301598220798558,1
0.11925868635764403,0.2593819264745836,1
0.7321701042909293,0.8271760751294104,1
0.7266631280868379,0.13705213673456795,1
0.519418696396086,0.5952039728314626,1
0.9485641810589599,0.489404836982935,1
0.10481146956994292,0.9804833770856687,0
0.14142321291229853,0.13193259266534918,1
0.37579134829188265,0.1256038129578284,1
0.8138568099029156,0.392832515952523,1
0.6448604430638294,0.5972631481955328,1
0.0013436061340457162,0.8803998506387973,0
0.008912914638681269,0.45198216056229445,0
0.263645776324263,0.7919870290803656,0
0.19947338930313085,0.7939727491208729,0
0.6888020963664493,0.31621290705344407,1
0.8911421223804269,0.2458547494134523,1
0.4683507606851183,0.6412790231144899,1
0.8546912748596824,0.9244264591040726,1
0.8734518794941195,0.4638622180923685,1
0.47610495230900307,0.7469683649951859,0
0.4833527736048434,0.7851445730144493,0
0.2753451268317514,0.46008038293831577,1
0.3675322372181524,0.06344047073465187,1
0.04793953184699884,0.3460777499718165,0
0.6838792559233768,0.35034841913823545,1
0.39673904793518744,0.9586067010978004,0
0.8752502042319293,0.3586954821581797,1
0.9444255620053518,0.7962457908990417,1
0.5713204967165826,0.5305632188601493,1
0.6354288727939814,0.44790560126319834,1
0.04522303705255859,0.23045695358932616,1
0.3974467155580437,0.08269664803540155,1
0.9152600105419757,0.4229392569806012,1
0.4048285378970813,0.2626267748541903,1
0.8380102816853243,0.564000328120697,1
0.5800996847346961,0.022610230409615184,1
0.14029072307930568,0.7470769691605806,0
0.05041895062473767,0.7093529408061275,0
0.4444543156402173,0.5842962791397277,1
0.6120102627123046,0.5510912664153544,1
0.43172049497525655,0.5312204224612271,1
0.22702240891917236,0.7474734057247844,0
0.10448497661254164,0.17449689963332637,1
0.630885726979727,0.8798855660984636,0
0.4700652037259804,0.06843843309526232,1
0.7453659447926999,0.6741862018164315,1
0.4866547561430793,0.2734974177090552,1
0.6205651663341418,0.4827164340314397,1
0.40253427512379436,0.22511326648108076,1
0.3007441397590661,0.4633926963211441,1
0.9967510749665756,0.6335248092450507,1
0.9193004974782422,0.7345122593003732,1
0.2955163018707816,0.36224749445320037,1
0.7416801603982626,0.44396150532083667,1
0.5145132915248483,0.836961981195508,0
0.20734671634999735,0.3995955952841066,1
0.19387546571046654,0.8089336771591672,0
0.07819080579038051,0.6559849753923654,0
0.14891348827081297,0.841662730016484,0
0.5950387443815942,0.4314184060896811,1
0.05905222748202166,0.6364257166400937,0
0.47810266960444125,0.45915001020773283,1
0.39318526627821504,0.7582079000320594,0
0.5313651633985256,0.5094097893316449,1
0.959056821539612,0.6303368548090935,1
0.5545599774097807,0.18369207327810488,1
0.967227481315381,0.6157844218144464,1
0.4563732167150075,0.8855166741798836,0
0.5997982867564333,0.05898454967425382,1
0.2555396739258905,0.9164898516056736,0
0.31077469264901747,0.00017406019759458324,1
0.041340346205457124,0.05898977951613593,1
0.4766821765745608,0.38911481529622727,1
0.34724753910284745,0.7433190328465211,0
0.9526288119736566,0.3571551290777627,1
0.9769369581489001,0.39376294672255985,1
0.7885006242298276,0.3674573807196456,1
0.9294612759274784,0.024844427069533492,1
0.4339150502946807,0.08965338522932853,1
0.8090588019683375,0.35364717662557066,1
0.24840025057457682,0.8282427304189414,0
0.7732546875583373,0.23086764464386078,1
0.37687746981335357,0.08629656464931923,1
0.178311796996382,0.2765442017419819,1
0.1706692955104534,0.3484602543192279,1
0.42293052661479824,0.26955112841093776,1
0.7455524935926727,0.011895622121494531,1
0.28800079958077995,0.9995779737288971,0
0.5830700651166184,0.7602206667551585,1
0.2938160258226512,0.362553102742285,1
0.05832741138819164,0.600406079263726,0
0.14526090483059684,0.33702222729838427,1
0.21829542614433195,0.37846250922418534,1
0.331918685178452,0.20444552802253657,1
0.4867840973102079,0.5553393402797628,1
0.69810167087739,0.8586376873677728,1
0.25777574633177425,0.7216435068066804,0
0.8018348706424878,0.7331692979760084,1
0.8050997399041583,0.9582863427989144,1
0.839222861683721,0.34950693125546417,1
0.21286594065429054,0.1154200364777167,1
0.06862458230362367,0.1459790284035417,1
0.2062526622585893,0.70748721035371,0
0.2664165568316016,0.4051222205016557,1
0.6514797963942127,0.4815917604085196,1
0.446935753817448,0.4218156135419453,1
0.15503282244779204,0.08347896166521929,1
0.4501859894526068,0.6244476357243993,1
0.21765292218611787,0.9433359100675474,0
0.9466303490410829,0.033165222424680785,1
0.4620774572498161,0.6206586966383184,1
0.07121492740277913,0.40641459405564107,0
0.3746714054430913,0.25397204775197413,1
0.4077347725783108,0.07365044484912442,1
0.9997930504088336,0.39984456268184265,1
0.24774033774107473,0.4091728983598848,1
0.2391793411436588,0.45486217129719175,0
0.4389395286336154,0.48291304156379367,1
0.5554167764839678,0.6024861650529545,1
0.7104005532851402,0.8080576278003282,1
0.3402607249560885,0.22917380099059947,1
0.31473314093035243,0.2504490261632969,1
0.9446535510465376,0.06422904564400167,1
0.2406457237580778,0.5006907896137328,0
0.2310486593716784,0.7509627399702,0
0.8423358354310995,0.6294456147824871,1
0.239186182770999,0.8138555024927889,0
0.39980544000961826,0.9980029031980807,0
0.3062179073869946,0.03280766370948529,1
0.8077941564480994,0.7089477070855718,1
0.9817923300050845,0.061856413848055625,1
0.8585120048673949,0.6409681214079035,1
0.6563890705424172,0.28169437402965736,1
0.0728812461111239,0.6992594099255341,0
0.6891761955857759,0.12122836659522385,1
0.0909523197441705,0.08737878484664319,1
0.207992269099749,0.39403544219566533,1
0.6813005312139835,0.2285496138114692,1
0.9119384573604905,0.25778690038762664,1
0.8701035871167954,0.5421300496379029,1
0.22996020793051786,0.8346568008411785,0
0.7068321316437972,0.26382579571172327,1
0.7893530642181774,0.6525718686678655,1
0.21399797391599995,0.6965339621712721,0
0.5635427678946971,0.00704157504629177,1
0.4161820897034534,0.20114244649973712,1
0.5394611037956142,0.6815363486075273,1
0.12306370287726853,0.43626520395043167,0
0.24194215383909934,0.8580876499021963,0
0.3899109969559422,0.9482807684573633,0
0.38005089678687987,0.38364982041923434,1
0.09078133201415828,0.08135312605649991,1
0.23523961023490902,0.9444638327320015,0
0.7929359552697431,0.09795661904249253,1
0.5000928895225425,0.6674968484998284,1
0.13305298257818687,0.589607370672062,0
0.48761180401153603,0.13935131810441492,1
0.3819719669512125,0.043075529125526923,1
0.6547930860776131,0.49200933597463103,1
0.3663908690665769,0.6934508939563508,0
0.9904711673840021,0.7960669445112744,1
0.5560992744220274,0.6013172505564929,1
0.48914585257156473,0.14015404575104107,1
0.4404371886615971,0.42725540364831516,1
0.8516815156140572,0.7621952286762548,1
0.14842516220024593,0.7010196011350172,0
0.73166317474424,0.7060195837600619,1
0.8539616685904917,0.6383133989654793,1
0.49947193107808086,0.4065613006600898,1
0.9500133452090019,0.48855416702255616,1
0.1669805926764525,0.693398851950026,0
0.8244055940984303,0.7569865288071478,1
0.7872169489918082,0.4987075785681657,1
0.5084550367387195,0.7636674565189043,0
0.3074641159206821,0.9141308841128277,0
0.46502841204129863,0.42899154615772117,1
0.5938556271042406,0.23929784468028237,1
0.04465936745918908,0.5119077695411272,0
0.7669412496660123,0.4609410888144916,1
0.8178978162337245,0.031477061562521946,1
0.1771426268235159,0.40708860755681353,0
0.02604014644685615,0.5937921275841752,0
0.5223801166584564,0.863566579598131,0
0.36959456714463346,0.6588584498699724,0
0.83437294283561,0.6038464013650403,1
